crop_name,state,lag1,lag3,lag6,lag12,avg_price_rs_quintal
Maize,Tamil Nadu,5164.87,4827.87,5467.6,5296.69,5451.12
Maize,Telangana,5436.12,5109.69,5785.85,5595.37,5635.38
Maize,Uttar Pradesh,5677.46,5400.11,5946.94,6042.25,5968.43
Maize,Uttarakhand,5723.6,5455.37,6033.53,5919.44,6042.63
Maize,West Bengal,5687.99,5374.16,5875.77,5758.15,5894.83
Millets,Andhra Pradesh,4642.3,4429.93,4936.06,4778.82,4925.26
Millets,Assam,4880.66,4555.34,5049.18,4985.34,5015.06
Millets,Bihar,4132.65,3911.3,4348.82,4262.34,4304.51
Millets,Chhattisgarh,4405.16,4109.74,4659.28,4549.41,4629.31
Millets,Gujarat,4008.91,3868.48,4348.99,4161.47,4316.7
Millets,Haryana,4526.85,4274.9,4728.75,4596.01,4773.18
Millets,Himachal Pradesh,4063.15,3814.7,4204.96,4110.13,4232.03
Millets,Jharkhand,4268.79,4022.11,4474.4,4349.26,4416.09
Millets,Karnataka,4392.72,4156.18,4573.82,4524.99,4562.15
Millets,Kerala,4339.17,4105.52,4589.82,4536.8,4535.7
Millets,Madhya Pradesh,4209.14,3979.47,4419.54,4400.59,4438.0
Millets,Maharashtra,4225.86,4102.43,4536.73,4427.45,4554.32
Millets,Odisha,4548.1,4375.06,4791.97,4700.81,4820.38
Millets,Punjab,4775.29,4494.46,5036.22,4969.5,4872.21
Millets,Rajasthan,4736.28,4488.04,4989.95,4927.3,5044.55
Millets,Tamil Nadu,4828.44,4539.59,5093.96,5029.74,5144.01
Millets,Telangana,4272.74,4087.79,4538.84,4554.4,4560.34
Millets,Uttar Pradesh,4378.66,4141.38,4625.06,4425.76,4536.37
Millets,Uttarakhand,3945.62,3805.58,4175.46,4195.57,4235.47
Millets,West Bengal,4875.51,4607.48,5105.14,4994.37,5060.86
Pulses,Andhra Pradesh,6876.73,6451.09,7321.42,7112.8,7279.94
Pulses,Assam,6096.13,5791.98,6448.19,6371.63,6372.15
Pulses,Bihar,6822.86,6521.42,7307.38,7112.47,7243.45
Pulses,Chhattisgarh,6653.46,6173.55,6969.27,6812.03,6862.45
Pulses,Gujarat,6266.14,5958.23,6533.55,6482.52,6519.96
Pulses,Haryana,6759.07,6363.85,7046.58,7050.0,7055.21
Pulses,Himachal Pradesh,6165.53,5633.7,6400.65,6313.61,6449.04
Pulses,Jharkhand,6591.88,6191.45,6913.07,6797.49,6938.0
Pulses,Karnataka,7017.99,6673.89,7414.96,7363.94,7433.96
Pulses,Kerala,6623.98,6225.33,7090.53,6791.71,6929.41
Pulses,Madhya Pradesh,6465.52,6045.51,6803.9,6658.06,6817.61
Pulses,Maharashtra,6519.2,6008.95,6816.0,6662.38,6717.11
Pulses,Odisha,6261.37,6063.96,6720.61,6617.19,6697.61
Pulses,Punjab,6044.21,5624.28,6279.12,6177.41,6293.75
Pulses,Rajasthan,7117.88,6859.51,7529.19,7378.2,7498.05
Pulses,Tamil Nadu,6902.31,6483.68,7283.89,7082.74,7173.64
Pulses,Telangana,6837.46,6502.73,7267.19,7241.17,7341.24
Pulses,Uttar Pradesh,7215.65,6678.91,7472.66,7298.23,7426.95
Pulses,Uttarakhand,6337.66,5940.2,6676.38,6602.29,6668.45
Pulses,West Bengal,7212.25,6939.92,7675.01,7474.29,7645.83
Rice,Andhra Pradesh,7638.18,7249.66,7900.22,7915.52,7890.71
Rice,Assam,6789.62,6449.74,7225.88,7125.96,7169.11
Rice,Bihar,7657.91,7382.18,8148.14,7988.9,8258.19
Rice,Chhattisgarh,6867.13,6660.23,7285.99,7282.99,7386.06
Rice,Gujarat,7224.35,6875.64,7617.23,7542.38,7686.76
Rice,Haryana,6598.78,6283.1,6923.71,6771.58,6906.62
Rice,Himachal Pradesh,7300.13,6853.4,7759.39,7526.01,7684.54
Rice,Jharkhand,7793.45,7458.84,8176.76,8150.24,8156.19
Rice,Karnataka,7327.93,7011.64,7714.8,7682.18,7812.9
Rice,Kerala,6721.34,6422.6,7120.73,7004.05,7159.79
Rice,Madhya Pradesh,7781.17,7415.98,8184.86,8028.63,8180.07
Rice,Maharashtra,6751.37,6516.97,7081.8,7082.5,7195.61
Rice,Odisha,7030.23,6617.71,7357.7,7328.46,7404.25
Rice,Punjab,6667.4,6279.59,6943.1,6956.05,7002.37
Rice,Rajasthan,7860.22,7323.92,8177.89,8076.38,8120.92
Rice,Tamil Nadu,7361.59,6938.28,7698.16,7614.62,7711.97
Rice,Telangana,7979.73,7510.53,8412.02,8213.67,8352.4
Rice,Uttar Pradesh,7314.71,6892.83,7682.15,7567.91,7789.13
Rice,Uttarakhand,7730.16,7238.2,8076.4,7905.45,8116.0
Rice,West Bengal,6659.5,6292.68,6957.41,6819.12,6893.23
Soybean,Andhra Pradesh,3318.24,3133.87,3441.68,3429.69,3412.86
Soybean,Assam,3751.75,3480.07,3975.04,3809.27,3843.55
Soybean,Bihar,3503.61,3232.4,3626.56,3514.8,3737.53
Soybean,Chhattisgarh,3369.11,3232.7,3544.99,3410.38,3539.55
Soybean,Gujarat,3331.07,3176.9,3527.72,3467.51,3506.66
Soybean,Haryana,3516.11,3279.73,3664.34,3629.8,3664.34
Soybean,Himachal Pradesh,3350.71,3129.28,3444.05,3498.07,3474.59
Soybean,Jharkhand,3420.26,3142.01,3470.57,3305.91,3504.77
Soybean,Karnataka,3942.04,3757.21,4215.24,4077.29,4094.29
Soybean,Kerala,3385.84,3264.03,3466.96,3461.22,3591.26
Soybean,Madhya Pradesh,3650.97,3506.39,3932.59,3831.87,3873.79
Soybean,Maharashtra,3602.67,3470.96,3770.69,3860.88,3936.79
Soybean,Odisha,3833.89,3642.57,3966.71,3935.45,3930.96
Soybean,Punjab,3468.4,3219.59,3639.05,3602.16,3783.45
Soybean,Rajasthan,3702.65,3443.43,3949.09,3938.84,3897.65
Soybean,Tamil Nadu,3610.82,3382.93,3759.97,3688.01,3718.52
Soybean,Telangana,3666.72,3502.21,3826.96,3877.73,3885.76
Soybean,Uttar Pradesh,3226.39,2976.82,3312.73,3259.97,3430.96
Soybean,Uttarakhand,3927.58,3652.6,4080.14,4075.8,4072.12
Soybean,West Bengal,3109.46,3052.62,3402.55,3349.01,3310.42
Sugarcane,Andhra Pradesh,3069.63,2972.97,3320.09,3291.72,3291.0
Sugarcane,Assam,3205.67,3073.75,3302.91,3259.18,3307.88
Sugarcane,Bihar,3063.67,2796.57,3221.94,3042.84,3243.38
Sugarcane,Chhattisgarh,2883.78,2744.47,3113.67,3075.94,3193.67
Sugarcane,Gujarat,3325.67,3084.46,3465.7,3339.4,3406.17
Sugarcane,Haryana,3476.71,3190.83,3580.33,3509.88,3539.96
Sugarcane,Himachal Pradesh,3261.28,3078.9,3426.39,3350.58,3456.47
Sugarcane,Jharkhand,3497.68,3268.03,3682.05,3581.74,3645.53
Sugarcane,Karnataka,3118.13,2951.12,3167.71,3159.68,3211.35
Sugarcane,Kerala,3196.6,3110.74,3393.83,3323.16,3350.8
Sugarcane,Madhya Pradesh,3454.25,3220.12,3591.94,3524.08,3634.64
Sugarcane,Maharashtra,3273.88,3090.65,3369.77,3335.19,3416.45
Sugarcane,Odisha,3406.61,3044.26,3410.18,3382.39,3501.16
Sugarcane,Punjab,3524.99,3297.07,3685.62,3697.22,3696.5
Sugarcane,Rajasthan,3269.95,3236.67,3555.92,3437.63,3427.16
Sugarcane,Tamil Nadu,3030.66,2860.33,3192.05,3076.8,3217.88
Sugarcane,Telangana,3343.8,3199.45,3568.55,3472.33,3553.44
Sugarcane,Uttar Pradesh,3072.78,2931.88,3345.02,3203.44,3252.04
Sugarcane,Uttarakhand,2868.26,2775.49,3048.99,2934.22,3098.26
Sugarcane,West Bengal,3566.79,3316.15,3670.32,3635.73,3719.77
Vegetables,Andhra Pradesh,4695.03,4509.33,5032.78,5003.29,5065.43
Vegetables,Assam,4859.94,4608.09,5078.44,5094.09,5113.02
Vegetables,Bihar,4173.58,3897.24,4384.24,4290.71,4373.0
Vegetables,Chhattisgarh,4800.8,4538.83,5008.86,5025.78,5066.6
Vegetables,Gujarat,4346.66,4170.22,4729.55,4477.87,4650.21
Vegetables,Haryana,4934.7,4794.99,5255.7,5107.59,5207.51
Vegetables,Himachal Pradesh,4534.71,4256.83,4722.0,4612.98,4860.25
Vegetables,Jharkhand,4347.31,4117.52,4579.36,4615.73,4524.57
Vegetables,Karnataka,4835.87,4554.03,5135.35,5208.09,5207.26
Vegetables,Kerala,4705.74,4504.28,4983.9,4934.5,5009.87
Vegetables,Madhya Pradesh,4601.27,4311.92,4900.13,4787.96,4819.65
Vegetables,Maharashtra,4439.9,4089.75,4700.82,4606.71,4547.21
Vegetables,Odisha,4651.76,4570.5,4930.14,4916.36,4944.52
Vegetables,Punjab,4364.53,4118.92,4466.85,4462.13,4452.95
Vegetables,Rajasthan,4969.4,4774.1,5350.39,5193.93,5229.26
Vegetables,Tamil Nadu,4568.68,4340.5,4807.98,4860.77,4785.32
Vegetables,Telangana,4981.3,4696.6,5181.17,5193.92,5284.54
Vegetables,Uttar Pradesh,4175.76,3932.89,4397.58,4363.12,4364.33
Vegetables,Uttarakhand,4511.22,4241.17,4648.29,4703.2,4689.25
Vegetables,West Bengal,4917.22,4767.3,5211.67,5217.84,5183.46
Wheat,Andhra Pradesh,5858.99,5515.2,6144.56,6010.28,6187.57
Wheat,Assam,6071.16,5562.5,6277.1,6176.41,6190.13
Wheat,Bihar,5474.05,5197.33,5782.37,5664.31,5771.52
Wheat,Chhattisgarh,5154.65,4882.45,5350.11,5305.28,5438.94
Wheat,Gujarat,5787.41,5525.93,6066.34,6034.64,6112.99
Wheat,Haryana,5834.74,5461.59,6037.72,5984.48,6065.61
Wheat,Himachal Pradesh,5090.44,4767.52,5352.1,5234.65,5404.36
Wheat,Jharkhand,5325.99,4957.25,5684.77,5580.36,5586.08
Wheat,Karnataka,5528.98,5241.47,5758.02,5708.07,5783.75
Wheat,Kerala,5826.29,5521.04,6110.16,6073.04,6215.01
Wheat,Madhya Pradesh,5246.97,4987.16,5604.57,5486.34,5596.63
Wheat,Maharashtra,5174.72,4932.12,5429.6,5297.58,5401.08
Wheat,Odisha,5846.15,5519.54,6211.83,6128.92,6155.2
Wheat,Punjab,5469.75,5176.97,5738.49,5569.91,5673.48
Wheat,Rajasthan,5048.58,4755.46,5234.08,5179.67,5181.34
Wheat,Tamil Nadu,5034.25,4838.91,5365.99,5301.72,5339.39
Wheat,Telangana,5075.17,4834.86,5373.89,5162.87,5246.46
Wheat,Uttar Pradesh,5880.16,5470.58,6086.28,5984.91,6145.92
Wheat,Uttarakhand,5578.27,5307.84,6075.21,5796.79,5972.01
Wheat,West Bengal,5654.13,5426.93,6035.4,5903.0,5983.07
